"1/10/2011","qallari-n para--y-ta","begin-3sg rain-INF-ACC","`It is beginning to rain.’","","","weather predicate","Milagros","Quechua",""
"1/10/2011","tukuruntaq para-y-ta","stop-3sg-CONT rain-INF-ACC","`It stopped raining.’","taq=contrastivo","","weather predicate","Milagros","Quechua",""
"1/10/2011","Alicia olgata watu-ku-ra-n","Alicia.NOM Olga.ACC visit.REF.PST.3SG","`Alicia visited Olga’","","","","Milagros","Quechua",""
"1/10/2011","Olgata watukusqanku","Olga.ACC visit.REF.PASS.3PL","Olga was visited","Milagros really didn’t like this sort of passive-- she kept on making it active, she gave me this, but I don’t think she really accepted it.","","passive","Milagros","Quechua",""
"1/10/2011","*Tusunanman","dance.OBL.COND","`I could have to dance.’","these two modals cannot co-occur","","modals","Milagros","Quechua",""
"1/10/2011","*tusunmanan","dance.COND.OBL","`I could have to dance.’","these two modals cannot co-occur","","modals","Milagros","Quechua",""
"1/10/2011","tusuna-y-ta ati-n","dance.OBL.INF.ACC can.3SG","*`I could have to dance.’","Milagros gave a long and confusing explanation of when this could be used, it seemed as though she was parsing it seperately","you can dance what i can dance","modals","Milagros","Quechua",""
"1/10/2011","*tusunmayta atin","dance.COND.INF.ACC can.3sg","","what about atinman?","","modals","Milagros","Quechua",""
"1/10/2011","??tusunayawanan","dance.IMP.1OM.3SG.OBL","`I have to feel like dancing.’","","","modals","Milagros","Quechua",""
"1/10/2011","*tusu-na-naya-wa-n","dance.OBL.IMP.1OM.3SG","","modals cannot co-occur","","modals","Milagros","Quechua",""
"1/10/2011","llaki-naya-wa-n","pity-IMP-1OM.3SG","`Tengo pena’","here naya doesn’t have an impulsative reading","","","Milagros","Quechua",""
"1/10/2011","pu\~nu-naya-sha-wa-n","sleep.IMP.PROG.1OM.3SG","`I am feeling like sleeping.’","","","suffix order","Milagros","Quechua",""
"1/10/2011","pu\~nu-naya-ra-wa-n","sleep.IMP.PST.1OM.3SG","`I felt like sleeping.’","","","suffix order","Milagros","Quechua",""
"1/10/2011","Chiri-sha-wa-n","cold.PROG.1OM.3SG","`I am feeling cold.’","","","suffix order","Milagros","Quechua",""
"1/10/2011","chiri-wa-sha-n","cold.IOM.PROG.3SG","`I am feeling cold.’","","","suffix order","Milagros","Quechua",""
"1/10/2011","chiri-wa-n-man","cold.IOM.3SG.COND","I could feel cold","","","suffix order","Milagros","Quechua",""
"1/10/2011","Chiri-wa-na-n","cold.1OM.OBL.3SG","`I have to feel cold.’","","","suffix order","Milagros","Quechua",""
"1/10/2011","*chiri-na-wa-n","cold.OBL.1OM.3SG","`I have to feel cold.’","","","suffix order","Milagros","Quechua",""
"1/10/2011","*chiri-man-wa-n","cold.COND.1OM.3SG","I could feel cold","","","suffix order","Milagros","Quechua",""
"1/10/2011","watu-ku-wa-na-n","visit.ref.1OM.OBl.3SG","S/he have to visit me.","","","suffix order","Milagros","Quechua",""
"1/10/2011","watu-ku-na-wa-n","visit.REF.OBL.1OM.3SG","S/he have to visit me.","this contrasts with *chirinawan","","suffix order","Milagros","Quechua",""
"1/10/2011","watuku-wa-n-man","visit.1OM-3SG-COND","Someone could visit me","","you say this when you are waiting for someone","suffix order","Milagros","Quechua",""
"1/10/2011","watuku-man-wa-n","visit.COND-1OM-3SG","Someone could visit me","this contrasts with *chirimanwan","I am leaving and telling someone that someone might come for me","suffix order","Milagros","Quechua",""
"1/10/2011","Qhawa-naya-rayan","look-IMP-PERD","`I feel like looking for a while.’","raya=perdurativo","","suffix order","Milagros","Quechua",""
"1/10/2011","Runa-ya-naya-n","man-TRANS-IMP-3SG","`He wants to improve himself’","ya=transformativo","","verbal restrictions","Milagros","Quechua",""
"1/10/2011","puri-ykacha-naya-n","walk-SIM-IMP-3SG","`He feels like walking around.’","ykacha=simulativo","","verbal restrictions","Milagros","Quechua",""
"1/10/2011","thita-ypari-naya-n","repel-INT-IMP-3SG","`He feels like repelling something on purpose’","ypari=intensional","","verbal restrictions","Milagros","Quechua",""
"1/10/2011","sayarinayan","stand-INCH-IMP-3SG","`He feels like standing up’","ri=inchoative","","verbal restrictions","Milagros","Quechua",""
"1/11/2011"," Qosqo-pi ka-sha-ra-ni hina sapa tutamanta tuta-paq llosi-naya-wa-ra-n","Cusco-IN be-PROG-PST-1SG when every morning evening-FOR go.out-IMP-1SG-PST-3SG","`When I was in Cusco, every morning I felt like going out in the evening.'","","","adverbs","Milagros","Quechua",""
"1/11/2011","*Qosqopi ka-sha-ra-ni hina sapa tutamanta tuta-paq llosi-yman ka-ran.","Cusco-IN be-PROG-PST-1SG when every morning evening-FOR go.out-1SG.COND be-PST","`When I was in Cusco, every morning I would have gone out in the evening.' ","","","adverbs","Milagros","Quechua",""
"1/11/2011","*Qosqo-pi ka-sha-ra-n hina Gilberto sapa tutamanta tuta-paq lloqsi-na-ra-n","Cusco-IN be-PROG-PST-3SG when Gilberto every morning evening-FOR go.out-OBL-PST-3SG","`When he was in Cusco, every morning Gilberto had go out in the evening.'","","","adverbs","Milagros","Quechua",""
"1/11/2011","*qosqopi kasharan hina gilberto sapa tutamanta tutapaq lloqsiyta atiran.","Cusco-IN be-PROG-PST-3SG when Gilberto every morning evening-FOR go.out-INF-ACC can-PST-3SG","`When he was in Cusco, every morning Gilberto could go out in the evening.'","","","adverbs","Milagros","Quechua",""
"1/11/2011","*qosqopi kasharyku hina sapa tutamanta noqa tutapaq gilbertuta tusuchirani.","Cusco-IN be-PROG-PST-1PL when I every morning evening-FOR  Gilberto-ACC  dance-CAUS-PST-1SG","`When we were in Cusco, every morning I made Gilberto dance in the evening.'","","","causative adverb","Milagros","Quechua",""
"1/11/2011","qosqopi kasharani hina sapa tutamanta noqa gilbertuta tusuchirani delawarepi.","Cusco-IN be-PROG-PST-1PL when I every morning  Gilberto-ACC  dance-CAUS-PST-1SG delaware-IN","`When we were in Cusco, every morning I made Gilberto dance in Delaware.'","","","causative adverb","Milagros","Quechua",""
"1/11/2011","Gilberto noqa-ta atin watu-ku-wa-y-ta","Gilberto I-ACC can-3SG visit-REF-1OM-INF-ACC","`Gilberto can visit me.’","","","object marking","Milagros","Quechua",""
"1/11/2011","Gilberto noqa-ta ati-wa-n watu-ku-y-ta","Gilberto I-ACC can-1OM visit-REF-INF-ACC","`Gilberto can visit me.’","","","object marking","Milagros","Quechua",""
"1/11/2011","noqa-ta chiri-wa-y-ta qallari-n.","I-ACC cold-1OM-INF-ACC begin-3SG","`I begin to get cold’","","","raising","Milagros","Quechua",""
"1/11/2011","Noqa-ta mihu-naya-wa-y-ta qallari-n","I-ACC eat-IMP-1OM-INF-ACC begin-3SG","`I begin to feel like eating.’","","","raising","Milagros","Quechua",""
"1/11/2011","*Noqa-ta mihu-naya-y-ta qallari-wa-n.","I-ACC eat-IMP-INF-ACC begin-1OM-3SG","`I begin to feel like eating.’","","","object marking raising","Milagros","Quechua",""
"1/11/2011","Noqa gilbertu-ta tusu-chi-y-ta qallari-ra-ni.","I Gilberto-ACC dance-CAUS-INF-ACC begin-PST-1SG","I made Gilberto begin to dance.*I began to make Gilberto dance.","","","raising causative","Milagros","Quechua",""
"1/11/2011","noqa gilbertut-a tusu-y-ta qallari-chi-ra-ni","I Gilberto-ACC dance-INF-ACC begin-CAUS-PST-1SG","I made Gilberto begin to dance.*I began to make Gilberto dance.","","used when no one else could get him to dance","raising causative","Milagros","Quechua",""
"1/11/2011","Jose Gilbertu-ta tusu-chi-n-man","Jose Gilberto-ACC dance-CAUS-3SG-COND","`Jose would make Gilberto dance.’","","","causatives","Milagros","Quechua",""
"1/11/2011","Jose Gilbertu-ta tusu-chi-na-n","Jose Gilberto-ACC dance-CAUS-OBL-3SG","`Jose has to make Gilberto dance.’","","","causatives","Milagros","Quechua",""
"1/11/2011","Gilberto noqa-ta tusu-chi-wa-ra-n","Gilberto I-ACC dance-CAUS-1OM-PST-3SG","Gilberto made me dance.","","","causatives object marking","Milagros","Quechua",""
"1/11/2011","Gilberto noqa-ta tusu-chi-wa-y-ta qallari-n","Gilberto I-ACC dance-CAUS-1OM-INF-ACC begin-PST-3SG","Gilberto made me begin to dance","","","causatives object marking raising","Milagros","Quechua",""
"1/11/2011","Gilberto noqata tusuchiyta qallariwan","Gilberto I-ACC dance-CAUS-INF-ACC begin-1OM-3SG","`Gilberto makes me begin to dance’","","","causatives object marking raising","Milagros","Quechua",""
"1/11/2011","Gilberto noqa-ta tusu-y-ta qallari-chi-wa-n.","Gilberto I-ACC dance-INF-ACC begin-CAUS-1OM-3SG","`Gilberto makes me begin to dance’","","","causatives object marking raising","Milagros","Quechua",""
"1/11/2011","noqa-ta tusu-y-ta qallari-naya-wa-n","I-ACC dance-INF-IMP-1OM-3SG","`I begin to feel like dancing.’","","","raising impulsatives","Milagros","Quechua",""
"1/17/2011","Noqa-ta tusu-naya-wa-na-n","I-ACC dance-IMP-1OM-OBL-3SG","`I have to feel like dancing.’","","","modals","Milagros","Cusco Quechua",""
"1/17/2011","Noqa-ta tusu-naya-wa-n-man.","I-ACC dance-IMP-1OM-3SG-COND","`I would feel like dancing.’","","","modals","Milagros","Cusco Quechua",""
"1/17/2011","*noqata tusunayawayta atin","I-ACC dance-IMP-1OM-INF-ACC can-3SG","`I can feel like dancing’","","","modals","Milagros","Cusco Quechua",""
"1/17/2011","Noqa Gilbertu-ta miski-kuna-ta mihu-chi-ni.","I.NOM Gilberto.ACC candy-PL-ACC eat-CAUS-1SG","`I made Gilberto eat candy.’","","","causatives","Milagros","Cusco Quechua",""
"1/17/2011","Noqa Gilbertu-ta miski-kuna-ta mihu-chi-y-ta qallari-ni.","I.NOM Gilberto.ACC candy-PL-ACC eat-CAUS-INF-ACC begin-1SG","I am begining to make Gilberto eat candy","","","causatives","Milagros","Cusco Quechua",""
"1/17/2011","*Payta aq'ay kanayawan","he-ACC chicha-y have-IMP-3SG","He feels like having chicha","have usually assigns gen case, and i’m not sure what that y is.","","have","Milagros","Cusco Quechua",""
"1/17/2011","Noqa-q pizza-y kan","I-GEN pizza-y have.3SG","I have pizza","","","have","Milagros","Cusco Quechua",""
"1/17/2011","noqa aq'a-chi-ni","I.NOM chicha.CAUS.1SG","`I make chicha.’","","","causative nouns","Milagros","Cusco Quechua",""
"1/17/2011","*pay warmichin","he.NOM woman.CAUS.3SG","??","","","causative nouns","Milagros","Cusco Quechua",""
"1/17/2011","pay erqe-chi-n","he.NOM child.CAUS.3SG","He is acting like a child","","","causative nouns","Milagros","Cusco Quechua",""
"1/17/2011","*Noqa-q aq'a-y ka-chi-n","I.GEN chicha-y can-CAUS-3SG","","","","causative nouns have","Milagros","Cusco Quechua",""
"1/17/2011","khunan p'unchaw noqa aqachini mincha p'unchawpaq","now day I.NOM chicha.CAUS few day.for","`today I make chicha in a few days.’","","","causative nouns have","Milagros","Cusco Quechua",""
"1/17/2011","khunan p'unchaw noqa-ta aq’anayawan mincha p'unchawpaq","now day I.ACC chicha.IMP-1OM-3SG few day.for","today I feel like making chicha in a few days.","","making chicha today, to have in a few days","impulsatives nouns have","Milagros","Cusco Quechua",""
"1/17/2011","payta wanyunayan","he-ACC die-IMP-3SG","he is about to die","","said when he is in the hospital","proximative","Milagros","Cusco Quechua",""
"1/17/2011","payta urmanayan","he-ACC fall-IMP-3SG","He feels like falling","","no proximative reading","unaccusative proximative","Milagros","Cusco Quechua",""
"1/17/2011","san pedro parachin","san pedro rain-CAUS-3SG","San Pedro makes it rain","","","weather causative","Milagros","Cusco Quechua",""
"","","","","","","","","",""
"","","","","","","","","",""
"1/25/2011","*Jussi alka-tta-a laula minua","Jussi.NOM begin-CAUS-3sg sing I.PART","`Jussi makes me begin to sing'","-tta cannot  be affixed to begin","","causative raising","Hannu","Finnish",""
"1/24/2011","Maijaa naytaa palelevan ","Maija.part seem.3sg feel.cold.caus.inf.acc ","Maija seems to feel cold. ","pekka said palele was ok with part argument but hannu dislikes","","raising experiencer argument","Hannu","Finnish",""
"1/24/2011","Maija-a naytaa sure-tta-van. ","Maija-part seem.3sg grieve-caus-inf-acc","'Maija seems to feel grief/saddened' ","looks like tta can assign inherent part case","","raising stative causative","Hannu","Finnish",""
"1/24/2011","Jussi-a naytaa raivo-stu-tta-van. ","Jussi-part seem.3sg fury-inch-caus-3s ","'Jussi seems to feel infuriated' ","tta assigns inherent part case ","","raising inchoative causative","Hannu","Finnish",""
"1/24/2011","Maija-a nuka-ttaa.","Maija-PART sleep-CAUS-3SG.","`Maija feels like sleeping'","","Maija is very sleepy but its New Years Eve and she wantsto stay awake for the New Years.** Maija has a big day tomorrow and wants to get a good night's rest, but cannot fall asleep.","impulsative","Anne","Finnish",""
"1/24/2011","Maija halua-a nakua.","Maija.NOM want-3sg sleep.INF","`Maija wants to sleep'","","**Maija is very sleepy but its New Years Eve and she wantsto stay awake for the New Years.Maija has a big day tomorrow and wants to get a good night's rest, but cannot fall asleep.","impulsative","Anne","Finnish",""
"1/24/2011","*Maijalla laulatta (laulun).","Maija.add sing.caus.3sg","Maija felt like singing.","addessive is ungrammatical","","impulsative ","Hannu","Finnish",""
"1/24/2011","""Maija-a palel-s-i""","Maija-PART cold-COND-3SG-PST","`Maija felt cold'","","","lexical experiencer","Pekka","Finnish",""
"1/24/2011","Maija-a itke-tt-i","Maija-PART weep-CAUS-3SG.PST","`Maija was on the brink of weeping'","I asked him if there were more like this, no response still","","proximative","Pekka","Finnish",""
"1/21/2011","Imata Maria yachan Juanpaq mihusqanta?","what-ACC Maria know-3SG Juan-GEN buy-PST-3SG-ACC","What does Maria know that Juan bought?","","","Wh movement","Milagros","Cusco Quechua",""
"1/21/2011","Pitaq Maria yachan aicha mihusqanta ?","who-GEN Maria know-3SG meat buy-PST-3SG-ACC","Who does Maria know that bought meat?","I expected it to be ungrammatical","","wh movement of complement subject...","Milagros","Cusco Quechua",""
"1/21/2011","*Pitaq Maria yachan mihunayasqanta","who-GEN Maria know-3SG eat-IMP-PST-3SG-ACC","Who does Maria know felt like eating?","I should first try to make a declarative, I think the case might be wrong...","","impulsative wh movement","Milagros","Cusco Quechua",""
"1/21/2011","*Sefe yachan Julia payta ricunayanta","Sefe know-3SG Julia him see-IMP-3SG-ACC","Sefe knows that Julia wants to see him","","","opacity","Milagros","Cusco Quechua",""
"1/21/2011","Sefe yachan Julia munan payta much'anayanta.","Sefe know-3SG Julia want-3SG him kiss-IMP-3SG-ACC","Sefe knows Julia wants to kiss him","","","opacity","Milagros","Cusco Quechua",""
"1/21/2011","*Sefe yachan Julia ricunayarin","Sefe know-3SG Julia see-IMP-REF","Sefe knows Julia wants to see himself","","","opacity","Milagros","Cusco Quechua",""
"1/21/2011","Juliata ricunayarin","Julia-ACC see-IMP-REF-3SG","Julia feels like seeing herself","","","opacity","Milagros","Cusco Quechua",""
"1/21/2011","Sefepas Lenchopas yachanku Julia ricunayanakunta","Sefe-CONJ Lencho-PAS know-3SG Julia see-IMP-REC-3SG-ACC","they know that Julia wants to see them","","","reciprocal opacity","Milagros","Cusco Quechua",""
"1/21/2011","chiri-ku-n","cold-REF-3SG","`It is cold (in general'","","","reflexive lexical experiencer","Milagros","Cusco Quechua",""
"1/21/2011","para-ku-n ","rain-ref-3SG","It is raining*It rains here in general","","","weather reflexive","Milagros","Cusco Quechua",""
"","","","","","","","","",""
"5/6/2011","Peshkaqeneve iu hahej njeri tjetri.","","","","","","Lejda","Albanian",""
"10/31/2011","Karkituttaa","candy.CAUS.3sg","'I feel like eating candy.'","","","feel like noun","Anne","Finnish",""
"10/31/2011","lapsettaa","child.CAUS.3SG","`feel like ? a child'","while the quechua one means having a child... anne said this meant more like behaving like a child","","feel like noun","Anne","Finnish",""
"10/31/2011","naitatttaa","woman.CAUS.3sg","I feel like having sex","just like warminayan","","feel like noun","Anne","Finnish",""
"10/31/2011","kahuituttaa","coffee.CAUS.3sg","I feel like having coffee","","","feel like noun","Anne","Finnish",""
